"","Name","Occupation","Current.company","Location","URL","year","master_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","year13","year14","year15","year16","year17","Position","Company","Status","Type"
"724","3ed82012304198e0f7fb4dc2532fbfa5","M2 Student in Learning sciences at the CRI - Université de Paris","Les ateliers Amasco","Paris, Île-de-France, France","2fb947e39c339ecb17c285682d33b28d","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargée de mission pédagogie et soft skills liés à la transformation","Lab' Mass Transit de Transilien · Stage","Private","Other"
"725","76c41273cbf05979d355a8871333c41f","Student in paleontology","CRI","Paris, Île-de-France, France","6b50ef5cbdbb2bca113611c3746f5d7c","2018-2019","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Multi-skilled catering employee","Label Ferme · Permanent","Private","Other"
"726","129ef33b8dfd3fcdfde83fa378be49a4","Software engineer [Database skills ; hardware-adjascent objectives].","fortil","Grenoble, Auvergne-Rhône-Alpes, France","0ea39ac0fa17b03c0dd3e19fe4da4bde","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"M2 intern","Laboratoire Charles Coulomb (L2C) - Centre de Biochimie Structurale (CBS)","Public","Student"
"727","8fcd8f22bd96c303c8882059e25ad93a","NLP Engineer at 365Talents","365Talents","Lyon, Auvergne-Rhône-Alpes, France","e3584c6b7aa612b0c35e705adc0f5943","2009/2010","2010",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intern","Laboratoire d'Ecologie et d'Evolution (ENS)","Public","Student"
"728","33dd6152dd18f8d9234750e4fd1e58cb","Postdoctoral research assistant at University of Reading","University of Reading","United Kingdom","180699b34ebb2d46cf0079e5f4404974","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stagiaire","Laboratoire d'Enzymologie et de Biochimie Structurales, UPR 3089","Public","Other"
"729","daee401f5501110b080ba3e87588dba4","Data scientist at EDF R&D","EDF R&D","Bourg-la-Reine, Île-de-France, France","97f37e74cc231df870483e3d4bf8cc28","2008/2009","2009",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Post Doctorant","Laboratoire d'Informatique de Paris 6","Public","Research"
"730","e006142a14f9b2b5847267794a895366","PhD student","Cambridge University Department of Chemical Engineering and Biotechnology","Greater Paris Metropolitan Region","32beb5922df545c447b033aa18e9dcdd","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Msc Research Intern","Laboratoire de Chimie et Biochimie Pharmacologique et Toxicologique · Full-time","Public","Student"
"731","33dd6152dd18f8d9234750e4fd1e58cb","Postdoctoral research assistant at University of Reading","University of Reading","United Kingdom","180699b34ebb2d46cf0079e5f4404974","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stagiaire","Laboratoire Evolution Génomes et Spéciation","Public","Other"
"732","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","Wild Innovation Agency","Grenoble, Auvergne-Rhône-Alpes, France","98ed9303544e3ee799939e8b37da7c59","2009/2010","2010",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD in evolutionary biology","Laboratoire Interdisciplinaire de Physique UMR5588","Public","Student"
"733","1c442048402523b1c238bb016183664c","Phd-student chez Laboratoire Jean-Perrin / Institut de la Vision / Sorbonne Université","Laboratoire Jean-Perrin / Institut de la Vision / Sorbonne Université","Paris, Île-de-France, France","2331afbed399c113ee1cfc1981b90953","2017/2018","2018",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Phd-student","Laboratoire Jean-Perrin / Institut de la Vision / Sorbonne Université","Public","Student"
"734","e960436e4ac29b2894f8771289932bd7","PhD (Sciences)","Université libre de Bruxelles","Région de Bruxelles-Capitale, Belgique","80e7e51af8b087c39ad2b50dbaef7ece","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Laboratoire Matière et Systèmes Complexes","Public","Student"
"735","e006142a14f9b2b5847267794a895366","PhD student","Cambridge University Department of Chemical Engineering and Biotechnology","Greater Paris Metropolitan Region","32beb5922df545c447b033aa18e9dcdd","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Laboratoire matière et systèmes complexes · Internship","Public","Student"
"736","ab5c4b8b012fa0e033348bcb501a969d","Ph.D Student at Université Paris Diderot","iGEM Foundation","Paris, Île-de-France, France","30b5443091e6420950537220077c6648","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Internship","Laboratoire Matières et Systèmes Complexes","Public","Student"
"737","897e4f964fc3a508bbb1469d768e9164","PhD student in Biophysics","Theodo","Greater Paris Metropolitan Region","e65c5e1a19565ac72a34157bcff07180","2010/2011","2011",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Travail de thèse et stages","Laboratoire Matières et Systèmes Complexes","Public","Student"
"738","826053b9df496239f4eb1ad06fc1872a","Chercheur postdoctoral chez ESPCI Paris - PSL","ESPCI Paris - PSL","Paris, Île-de-France, France","deacf43f6a3e446e7856e333621e7147","2015/2016","2016",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student","Laboratoire MMN, ESPCI Paris","Public","Student"
"739","8977a78f64ca6c9f6b81d871772f6f8d","Director Of Research Development at Meletios Therapeutics","Meletios Therapeutics","Greater Paris Metropolitan Region","6f321a9aa8cce31fc70660bbba949756","2005/2006","2006",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Post-Doctorant","Laboratoires Servier","Private","Research"
"740","38ce5a428f002c9c3b6a7ead7c81723f","Lead Data Scientist","Sodexo","Paris, Île-de-France, France","1369d0e1958467e3b8da080f68f01ea4","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Engineer- Image statistics","Laboratory Imaging s.r.o.","Private","Other"
"741","38ce5a428f002c9c3b6a7ead7c81723f","Lead Data Scientist","Sodexo","Paris, Île-de-France, France","1369d0e1958467e3b8da080f68f01ea4","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Engineer- Image statistics","Laboratory Imaging s.r.o.","Private","Other"
"742","76c41273cbf05979d355a8871333c41f","Student in paleontology","CRI","Paris, Île-de-France, France","6b50ef5cbdbb2bca113611c3746f5d7c","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Laboratory internship","Laboratory of Biomedical Imaging - Sorbonne University · Internship","Public","Student"
"743","846ce5036a2ac9606a39f3cbde69b17d","Scientist at Codexis","Codexis, Inc.","San Francisco Bay Area","b2afab38831e867ffd75c61916108a7d","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research intern","Laboratory of Enzymology and Structural Biochemistry (LEBS)","Public","Student"
"744","846ce5036a2ac9606a39f3cbde69b17d","Scientist at Codexis","Codexis, Inc.","San Francisco Bay Area","b2afab38831e867ffd75c61916108a7d","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research intern","Laboratory of Theoretical Physics of Condensed Matter (LPTMC)","Public","Student"
"745","5fb2bb422dae1569a3f0bf0cade14e9d","Chargée du projet Tchat chez En avant toute(s)","En avant toute(s)","Paris, Île-de-France, France","7da5346fddb80b1c7be16235c7a1ebd8","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargée de formation et mobilisation","Lallab · Internship","Private","Other"
"746","f33da546f0ca0d7227157b850835c111","Researcher & University Teacher","Learning Planet Institute","France","7127acb6a4c0100d936979b1ff31e423","2015-2016","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pedagogue du Théâtre","Langues en Scène","Private","Other"
"747","53906709ba5fd0aa0a7da4fdc8087ef9","Group External Communications Manager chez Saft","Saft","Reims, Grand Est, France","db28c84d072981b215d8652f9f0e353c","2010/2011","2011",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Communications Manager France","LANXESS · Contract","Private","Other"
"748","75612447da5cb8bbebd1270d1ce00d5b","(Former Multidisciplinary student (Background in Life-Sciences and currently learning Machine-Learning))","Mila - Institut Québécois d'Intelligence Artificielle","Canada","8f7a7a57ed78adff1022f53f736341f6","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"stage","Le Figaro · Internship","Private","Student"
"749","75612447da5cb8bbebd1270d1ce00d5b","(Former Multidisciplinary student (Background in Life-Sciences and currently learning Machine-Learning))","Mila - Institut Québécois d'Intelligence Artificielle","Canada","8f7a7a57ed78adff1022f53f736341f6","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"stage","Le Figaro · Internship","Private","Student"
"750","3302e296fb4473d503b30128fb9b7322","Investment manager at Andera Life Sciences venture capital fund.","Andera Partners","Paris, Île-de-France, France","4953e2c3536d447d8c191a45b3a76937","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Co-founder and Director of studies","Le Millénaire - Think tank","Private","Entrepreneur"
"751","670e7fac9076159a4a1b9fd711e53052","Entrepreneur, Speaker & Author Chairman & Founder, Bioniria Foundation","UNESCO-UniTwin","Greater Paris Metropolitan Region","229e2d1882d5dd7bfc7e7379620ff682","2008/2009","2009",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Editorialist","Le Point","Private","Other"
"752","b4073188add240e9227b9972ba1ef2c2","Educational Consultant and Versatile Instructor","Amco","Tijuana, Baja California, Mexico","77bc9402ce0d6184111292a94e290453","2016-2017","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Volunteer Instructional Designer","Learn Appeal","Private","Other"
"753","a9b92235fc0aefb3f3a8b95ab97a9777","PsyD Doctoral Student - Clinical Psychology The Chicago School of Professional Psychology, Los Angeles","The Adult Skills Center (TASC)","Los Angeles, California, United States","e0e48dc087f4b85e7ab19ac3ac1cda6b","2018-2019","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Program Manager II","Learning and Behavioral Center LLC · Full-time","Public","Other"
"754","a9b92235fc0aefb3f3a8b95ab97a9777","PsyD Doctoral Student - Clinical Psychology The Chicago School of Professional Psychology, Los Angeles","The Adult Skills Center (TASC)","Los Angeles, California, United States","e0e48dc087f4b85e7ab19ac3ac1cda6b","2018-2019","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Program Manager II","Learning and Behavioral Center LLC · Full-time","Public","Other"
"755","b37d0e8df3677639ccb07bafbf6e616f","Research scientist - data & humanities ; EIG-DiNUM","Gendarmerie Nationale","Paris, Île-de-France, France","146fd84b59cd152e91502338053dca22","2009/2010","2010",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pedagogical coordinator","Learning Planet Institute","Public","Other"
"756","a68c63e42f027b09cfa5de697f78ff89","Co-Founder @ IKIGAI Lab","Learning Planet Institute","Paris, Île-de-France, France","9b62d21c1fd1eee339c643dc1aafa96d","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Researcher, Pedagogical Engineer & Facilitator","Learning Planet Institute · Full-time","Public","Research"
"757","c6b0fc3abd1daed550dc31b297a845f3","International L&D Manager Edflex","Edflex","Paris, Île-de-France, France","c3de170fc6c6c219c3bc70f33d4645e0","2017-2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Charge de projet digital dans la formation professionnelle","Learning Tribes","Private","Other"
"758","32ab541168fae02c085b0fb510da5f76","Designer, Scientist, Founder at BIO SENTINELLE","BIO SENTINELLE","Paris, Île-de-France, France","9c24cc3203f1ba25840e031dd8b8855a","2017-2018","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chief Program Officer","LearnSpace","Private","Other"
"759","09942a4dc57aca0e2ca535de5611665b","Education Project Manager","Observatoire des Camps de Réfugiés","France","82528df058289265b79d5fc384bfbd50","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Project Manager","LearnSpace","Private","Other"
"760","09942a4dc57aca0e2ca535de5611665b","Education Project Manager","Observatoire des Camps de Réfugiés","France","82528df058289265b79d5fc384bfbd50","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Project Manager","LearnSpace","Private","Other"
"761","f08e5d4d3a3117cce8705892b7c039c9","Partner at McKinsey serving fintechs, banks, private equity, payments, collections and identity players","McKinsey & Company","Greater Leipzig Area","1266a7267a55cff877ff2c4587120d2e","2007/2008","2008",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Analyst / Summer Analyst","Lehman Brothers","Private","Other"
"762","28de5f129d125f5394a4a19b8eac4917","Postdoctoral Research Associate at Leibniz Institute DSMZ – German Collection of Microorganisms and Cell Cultures","Leibniz Institute DSMZ – German Collection of Microorganisms and Cell Cultures","Brunswick, Lower Saxony, Germany","b81224cabf8a5476f2feb1db45b1bc12","2015/2016","2016",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral Research Associate","Leibniz Institute DSMZ – German Collection of Microorganisms and Cell Cultures","Public","Research"
"763","d7c7c12337c37fa79ad3e988c015a19c","FabManager","Les Franciscaines - Deauville","Paris, Île-de-France, France","9e38af9461dbda719cd4222a9b2f544b","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assistante FabLab","LePoleS","Private","Other"
"764","222a5a007ecd21e818daf8969222ad67","Ingénieur Pédagogique chez Les Ateliers Amasco","Les Ateliers Amasco","Bourg-la-Reine, Île-de-France, France","5423148cbc7226ea5f7217fbee18f80f","2020-2021","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieur Pédagogique","Les Ateliers Amasco","Private","Other"
"765","4f6cec805cc90fc6d37209bd7362510f","Social entrepreneur and designer in accessibility","ENA - Ecole Nationale d'Administration","Greater Lille Metropolitan Area","ff4d400c4fcb2104e61566f35c0748b9","2017-2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Directeur","Les doigts qui rêvent","Private","Board"
"766","d7c7c12337c37fa79ad3e988c015a19c","FabManager","Les Franciscaines - Deauville","Paris, Île-de-France, France","9e38af9461dbda719cd4222a9b2f544b","2020-2021","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"FabManager","Les Franciscaines - Deauville · Permanent","Private","Other"
"767","7118ffd9e108e89fca817c125e0ecd63","PhD Candidate at Institut Pasteur/Sorbonne Université","Institut Pasteur","France","0a76db145e8fd2ba009892e3ea5ff5bf","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Scholarship","Leventis Foundation","Private","Other"
"768","ae3937f5b1781a089edd2e9d518a09c3","Founder at Leza Amharic Tutoring","Leza Amharic Tutoring","Paris, Île-de-France, France","e4fbf29d53ceaccc6be99fd1100fa1f5","2016/2017","2017",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Founder","Leza Amharic Tutoring","Private","Entrepreneur"
"769","38ce5a428f002c9c3b6a7ead7c81723f","Lead Data Scientist","Sodexo","Paris, Île-de-France, France","1369d0e1958467e3b8da080f68f01ea4","2009/2010","2010",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mathematics Teacher","Licence Frontières du Vivant/ Education nationale/ Lycée Charlemagne","Public","Other"
"770","38ce5a428f002c9c3b6a7ead7c81723f","Lead Data Scientist","Sodexo","Paris, Île-de-France, France","1369d0e1958467e3b8da080f68f01ea4","2009/2010","2010",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mathematics Teacher","Licence Frontières du Vivant/ Education nationale/ Lycée Charlemagne","Public","Other"
"771","a5f3837c7cc3964c01b867b75c7adaf7","Innovation R&D Partnership Developer - (Flexible Sensors) at Linxens","Linxens","Paris, Île-de-France, France","733cd7f1fb51335db20c1f42a35a2999","2019-2020","2020",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Innovation R&D Partnership Developer - Flexible sensors (Enivronmental, medical & healthcare)","Linxens","Private","Other"
"772","c1e917433c4f34cfbebe80ead0fbb4a3","Instructional designer @Simplon.co & freelance web developer","Simplon.co","Paris, Île-de-France, France","1a5254bee9828043ef19fafb8078216d","2017-2018","2018",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Développeur web freelance","Louis Audéon","Private","Other"
"773","cd8f904f54c876a305cab0ae20a91c83","PhD, PharmD - Connecting data and partners to create innovative AI approaches in health","Owkin","Paris, Île-de-France, France","aeadd070f07e88e418e75916bef74c1d","2013/2014","2014",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Medical Science Liaison","Lundbeck","Private","Other"
"774","a5b6ae7c120fd12c6a788fd6a0cb1d33","Professeur d'informatique chez Lycée Robert Schuman","Lycée Robert Schuman","Greater Paris Metropolitan Region","89030d85802c53cf6f3c0dde838e73fc","2017-2018","2018",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Professeur d'informatique","Lycée Robert Schuman","Private","Research"
"775","a5b6ae7c120fd12c6a788fd6a0cb1d33","Professeur d'informatique chez Lycée Robert Schuman","Lycée Robert Schuman","Greater Paris Metropolitan Region","89030d85802c53cf6f3c0dde838e73fc","2017-2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stagiaire - Aide à la création d'un BTS SIO SLAM, innovation pédagogique","Lycée Robert Schuman","Private","Other"
"776","291fe7cb282a8a6ae5b9682b6c1f1d24","Technical Application Specialist at Thermo Fisher Scientific","Thermo Fisher Scientific","Budapest, Budapest, Hungary","f6bd91a736cffa75bda00e170b7f60c8","2017/2018","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sales Representative","MAC's Medical Handels GmbH.","Private","Other"
"777","1177bda3cb89aa2f4a766a5ee16e421d","Science writer dedicated to making complex concepts more accessible and engaging","Université Grenoble Alpes","Grenoble, Auvergne-Rhône-Alpes, France","a1216d0ba5fdb9cfe8d829c052383e7a","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Science Illustrator, Part time","Magazine Globule · Internship","Private","Other"
"778","b4a0ffcd740b4f7b20f592846c906e0b","Ph.D. Ingénierie Environnementale","Eiffage","Paris et périphérie","8771af184c02ffc0549e621ed56dae3d","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assistant de Recherche","Maison Archéologie & Ethnologie - René Ginouvès","Private","Research"
"779","0f1dc4b204f8de6bf328c06a0e6fa873","Product Owner chez Stago","Stago","Greater Paris Metropolitan Region","aa81c53f9bada93c8ef5f82250f4c320","2006/2007","2007",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chef de Projet / Analyste Fonctionnelle","MAK SYSTEM","Private","Other"
"780","07fe254c630a03cb0bcb636b76013776","Chargée de mission Relations Financeurs - Grande Ecole du Numérique","Grande Ecole du Numérique","France","4823645dd6d3d93fbfef61ff5262dda5","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chercheur stagiaire","Makerlab, CRI · Internship","Public","Other"
"781","6883feb231f826bee59d2a96470aeba3","Responsable Maker chez École des Ponts ParisTech",NA,"Greater Paris Metropolitan Region","e96692c2575e752f9df3969cba5a2774","2016-2017","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRM & UX","MakerNet","Private","Other"
"782","eceb9a7e8b3298e7fdd5c02397a2426b","Senior Product Manager - Data, Digital and Innovation","Malakoff Humanis","Paris, Île-de-France, France","052588a4add23a48932303739012e44a","2004/2005","2005",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Senior Product Manager","Malakoff Humanis · Permanent","Private","Other"
"783","0064692b7bc52326414c8f9c2bfe0445","PostDoc @Western and @UQuebec, Ph.D. @Charité, M.Sc. @ENS Paris","Western University","Canada","0e441c5d6b277f022ccbf9ad16ee2043","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Technical Reviewer","Manning Publications Co.","Private","Other"
"784","368e9e01705332615a291809ead4492f","Postdoctoral Research Fellow (Bioinformatics) at JGU","JGU","Frankfurt Rhine-Main Metropolitan Area","99d4fce4626987d7d37f1e043c354f15","2015/2016","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate Intern","Marie Curie Research Institute","Public","Student"
